0.17375,0.019083992065606774,0.05056179775280899,0.018666666666666665,0.05548387096774193,0.11855203619909502,0.12593548387096776,0.0,0.03131749460043196,0.13212435233160622
0.0325,0.015827338129496403,0.0056179775280898875,0.013333333333333334,0.003870967741935484,0.011040723981900452,0.23350537634408602,0.0,0.00755939524838013,0.03005181347150259
0.025,0.015827338129496403,0.00299625468164794,0.015333333333333332,0.0014193548387096775,0.003981900452488688,0.25449462365591397,0.0,0.0,0.02158894645941278
0.032,0.015809574562572166,0.010187265917602996,0.012666666666666666,0.011612903225806452,0.001583710407239819,0.16268817204301075,0.010084033613445379,0.0,0.03592400690846287
0.0015,0.0011250259052017644,0.003146067415730337,0.004,0.001161290322580645,0.00045248868778280545,0.010537634408602151,0.0,0.0,0.005613126079447323
0.0005,0.000592118897474613,0.0009737827715355805,0.002,0.0003870967741935484,0.0,0.0052688172043010755,0.0,0.0,0.004490500863557859
0.049,0.020143884892086333,0.013857677902621723,0.01,0.01496774193548387,0.0020361990950226246,0.20202150537634408,0.0,0.12958963282937366,0.0503454231433506
0.011000000000000001,0.004026408502827368,0.008988764044943821,0.017333333333333333,0.004,0.00022624434389140272,0.07083870967741936,0.0,0.0032397408207343412,0.013471502590673576
0.001,0.0014388489208633096,0.0011235955056179776,0.0013333333333333335,0.0005161290322580645,0.00045248868778280545,0.01574193548387097,0.0,0.0,0.004404145077720207
0.0155,0.002877697841726619,0.008239700374531835,0.004666666666666666,0.003096774193548387,0.0009049773755656109,0.09182795698924731,0.0,0.0,0.014853195164075994
0.001,0.001148710661100749,0.000749063670411985,0.0,0.0005161290322580645,4.524886877828054e-05,0.010494623655913977,0.0,0.0,0.0022452504317789293
0.0015,0.0017230659916511238,0.00149812734082397,0.002,0.0005161290322580645,0.00045248868778280545,0.007870967741935485,0.0,0.0,0.0017271157167530224
0.014499999999999999,0.007478461675104362,0.006516853932584269,0.006666666666666667,0.002967741935483871,0.0012217194570135748,0.12331182795698925,0.0,0.0,0.018307426597582038
0.001,0.0008585724013381887,0.0022471910112359553,0.002,7.741935483870967e-05,0.0003167420814479638,0.010494623655913977,0.0,0.0,0.002158894645941278
0.022000000000000002,0.0132338573585576,0.010112359550561797,0.012666666666666666,0.0033548387096774194,0.0012669683257918551,0.21513978494623656,0.0,0.0,0.018566493955094993
0.002,0.0034520531722769935,0.011086142322097379,0.011333333333333332,0.0033548387096774194,0.0001357466063348416,0.02886021505376344,0.0,0.026997840172786176,0.007340241796200345
0.009000000000000001,0.005175119163928117,0.004719101123595505,0.004,0.0032258064516129032,0.0005882352941176471,0.07080645161290322,0.0,0.0,0.007858376511226253
0.065,0.02158273381294964,0.027715355805243445,0.024,0.002838709677419355,0.08009049773755657,0.34623655913978496,0.0,0.004319654427645789,0.0581174438687392
0.0005,0.0005743553305503745,0.000599250936329588,0.0006666666666666668,0.00025806451612903227,0.0,0.006559139784946236,0.0,0.0,0.0012953367875647669
0.0395,0.0132338573585576,0.005543071161048689,0.014,0.002064516129032258,0.001085972850678733,0.3069677419354839,0.0,0.005399568034557235,0.03316062176165803
0.001,0.0005743553305503745,0.000749063670411985,0.0013333333333333335,0.0003870967741935484,0.0001357466063348416,0.007870967741935485,0.0,0.0,0.0012089810017271157
0.001,0.0017230659916511238,0.002546816479400749,0.0013333333333333335,0.0009032258064516129,0.0001357466063348416,0.013118279569892472,0.0,0.0,0.0019861830742659756
0.0375,0.016976048790597154,0.012734082397003745,0.034666666666666665,0.006838709677419355,0.0050678733031674205,0.2833548387096774,0.0,0.02159827213822894,0.028670120898100174
0.2,0.24460431654676262,0.4209737827715356,0.25166666666666665,0.31290322580645163,0.09502262443438914,0.1521505376344086,0.0,0.0,0.4214162348877375
0.002,0.0017171448026763775,0.010786516853932584,0.008333333333333333,0.0036129032258064514,0.0015384615384615385,0.015698924731182794,0.0,0.0,0.007772020725388601
0.002,0.0008881783462119194,0.0014232209737827714,0.0008333333333333334,0.0003870967741935484,0.00022624434389140272,0.010537634408602151,0.0,0.008639308855291577,0.004490500863557859
0.1,0.04890902093140302,0.07865168539325842,0.04833333333333333,0.07483870967741936,0.012760180995475113,0.18365591397849462,0.0,0.0,0.12780656303972365
0.095,0.046066850223524886,0.08277153558052434,0.051666666666666666,0.06322580645161291,0.020452488687782808,0.3095698924731183,0.0,0.0,0.10189982728842832
0.009000000000000001,0.005151434408029132,0.035955056179775284,0.02666666666666667,0.012129032258064516,0.004479638009049774,0.06301075268817205,0.0,0.0064794816414686825,0.020466321243523315
0.17,0.061817212896349595,0.05273408239700375,0.035,0.09290322580645162,0.018280542986425338,0.2833333333333333,0.0,0.0,0.17616580310880828
0.225,0.4028776978417266,0.8734082397003745,0.05333333333333334,0.5290322580645161,0.19457013574660634,0.249247311827957,0.0,0.01079913606911447,0.7253886010362695
0.25,0.2733812949640288,0.44569288389513106,0.17166666666666666,0.3741935483870968,0.0023981900452488686,0.2255913978494624,0.0,0.0,0.5267702936096719
0.275,0.28030908606448174,0.5258426966292135,0.2833333333333333,0.3774193548387097,0.11131221719457013,0.17838709677419357,0.0,0.0,0.5060449050086355
0.09125,0.058992805755395686,0.058426966292134834,0.05333333333333334,0.06451612903225806,0.015022624434389141,0.13118279569892474,0.0,0.035637149028077755,0.1001727115716753
0.006999999999999999,0.0037362702430648073,0.005093632958801498,0.062000000000000006,0.001161290322580645,0.00036199095022624434,0.021806451612903226,0.0,0.005399568034557235,0.01226252158894646
0.006999999999999999,0.0017230659916511238,0.001198501872659176,0.002,0.0007741935483870968,4.524886877828054e-05,0.0472258064516129,0.0,0.0,0.0069084628670120895
0.006,0.0014388489208633096,0.001048689138576779,0.0013333333333333335,0.0005161290322580645,9.049773755656108e-05,0.039354838709677424,0.0,0.0,0.005613126079447323
0.005,0.002013204251413684,0.0018726591760299626,0.0013333333333333335,0.001032258064516129,0.0,0.036731182795698925,0.0,0.0,0.005526770293609672
0.3,0.3161914912514433,0.5498127340823971,0.13,0.4258064516129032,0.04072398190045249,0.1967741935483871,0.0,0.0,0.6151986183074266
0.0875,0.11620925481836752,0.2546816479400749,0.08,0.16129032258064516,0.03800904977375565,0.18365591397849462,0.0,0.02159827213822894,0.2342832469775475
0.035,0.04748201438848921,0.08689138576779026,0.034666666666666665,0.05806451612903226,0.008687782805429863,0.13118279569892474,0.0,0.004319654427645789,0.08117443868739206
0.045,0.023021582733812954,0.016779026217228463,0.016,0.024516129032258065,0.005972850678733032,0.16791397849462364,0.0,0.0,0.044905008635578586
0.009000000000000001,0.005175119163928117,0.011385767790262171,0.0033333333333333335,0.007225806451612903,0.0025339366515837103,0.03148387096774194,0.0,0.004319654427645789,0.011658031088082901
